"","date_coll","date_frag","col_num","frag_letter","col_frag_num","tile_num","tile_position","stand_beetag","peg_beetag","exp_beetag","exp_num","exp_subrun","beetag_exprun","exp_startdate","N_species","N_dose","temp","food","sym_state","treat_ID","N_species_dose","PES_day","PES_value"
"2263","06_29_22","06_30_22",167,"I","167I",113,16,"R13","W62","R13W62",1,"B","R13W62_exp1B","7_17_22","A",10,20,"F","A","A_10_20_F_A","A_10",2,2
"2264","06_29_22","06_30_22",167,"I","167I",113,16,"R13","W62","R13W62",1,"B","R13W62_exp1B","7_17_22","A",10,20,"F","A","A_10_20_F_A","A_10",6,4
"2265","06_29_22","06_30_22",167,"I","167I",113,16,"R13","W62","R13W62",1,"B","R13W62_exp1B","7_17_22","A",10,20,"F","A","A_10_20_F_A","A_10",10,4
"2266","06_29_22","06_30_22",184,"P","184P",126,14,"R13","W64","R13W64",1,"B","R13W64_exp1B","7_17_22","A",10,20,"F","A","A_10_20_F_A","A_10",2,5
"2267","06_29_22","06_30_22",184,"P","184P",126,14,"R13","W64","R13W64",1,"B","R13W64_exp1B","7_17_22","A",10,20,"F","A","A_10_20_F_A","A_10",6,4
"2268","06_29_22","06_30_22",184,"P","184P",126,14,"R13","W64","R13W64",1,"B","R13W64_exp1B","7_17_22","A",10,20,"F","A","A_10_20_F_A","A_10",10,4
"2269","06_29_22","06_30_22",167,"S","167S",114,10,"R1","W2","R1W2",1,"B","R1W2_exp1B","7_17_22","A",10,30,"F","A","A_10_30_F_A","A_10",2,2
"2270","06_29_22","06_30_22",167,"S","167S",114,10,"R1","W2","R1W2",1,"B","R1W2_exp1B","7_17_22","A",10,30,"F","A","A_10_30_F_A","A_10",6,4
"2271","06_29_22","06_30_22",167,"S","167S",114,10,"R1","W2","R1W2",1,"B","R1W2_exp1B","7_17_22","A",10,30,"F","A","A_10_30_F_A","A_10",10,4
"2272","06_29_22","06_30_22",167,"L","167L",114,3,"R1","W6","R1W6",1,"B","R1W6_exp1B","7_17_22","A",10,30,"F","S","A_10_30_F_S","A_10",2,2
"2273","06_29_22","06_30_22",167,"L","167L",114,3,"R1","W6","R1W6",1,"B","R1W6_exp1B","7_17_22","A",10,30,"F","S","A_10_30_F_S","A_10",6,4
"2274","06_29_22","06_30_22",167,"L","167L",114,3,"R1","W6","R1W6",1,"B","R1W6_exp1B","7_17_22","A",10,30,"F","S","A_10_30_F_S","A_10",10,4
"2275","06_29_22","06_30_22",169,"H","169H",116,12,"R15","W75","R15W75",1,"B","R15W75_exp1B","7_17_22","A",10,30,"S","A","A_10_30_S_A","A_10",2,3
"2276","06_29_22","06_30_22",169,"H","169H",116,12,"R15","W75","R15W75",1,"B","R15W75_exp1B","7_17_22","A",10,30,"S","A","A_10_30_S_A","A_10",6,4
"2277","06_29_22","06_30_22",169,"H","169H",116,12,"R15","W75","R15W75",1,"B","R15W75_exp1B","7_17_22","A",10,30,"S","A","A_10_30_S_A","A_10",10,4
"2278","06_29_22","07_07_22",232,"D","232D",150,13,"R11","W52","R11W52",2,"A","R11W52_exp2A","8_4_22","A",10,20,"F","A","A_10_20_F_A","A_10",2,3
"2279","06_29_22","07_07_22",232,"D","232D",150,13,"R11","W52","R11W52",2,"A","R11W52_exp2A","8_4_22","A",10,20,"F","A","A_10_20_F_A","A_10",6,4
"2280","06_29_22","07_07_22",232,"D","232D",150,13,"R11","W52","R11W52",2,"A","R11W52_exp2A","8_4_22","A",10,20,"F","A","A_10_20_F_A","A_10",10,4
"2281","06_29_22","07_07_22",217,"F","217F",143,13,"R6","W31","R6W31",2,"B","R6W31_exp2B","8_9_22","A",10,20,"S","S","A_10_20_S_S","A_10",2,1
"2282","06_29_22","07_07_22",217,"F","217F",143,13,"R6","W31","R6W31",2,"B","R6W31_exp2B","8_9_22","A",10,20,"S","S","A_10_20_S_S","A_10",6,4
"2283","06_29_22","07_07_22",217,"F","217F",143,13,"R6","W31","R6W31",2,"B","R6W31_exp2B","8_9_22","A",10,20,"S","S","A_10_20_S_S","A_10",10,4
"2284","06_29_22","06_30_22",167,"F","167F",113,13,"G35","Y12","G35Y12",1,"B","G35Y12_exp1B","7_17_22","A",5,20,"F","A","A_5_20_F_A","A_5",2,3
"2285","06_29_22","06_30_22",167,"F","167F",113,13,"G35","Y12","G35Y12",1,"B","G35Y12_exp1B","7_17_22","A",5,20,"F","A","A_5_20_F_A","A_5",6,4
"2286","06_29_22","06_30_22",167,"F","167F",113,13,"G35","Y12","G35Y12",1,"B","G35Y12_exp1B","7_17_22","A",5,20,"F","A","A_5_20_F_A","A_5",10,4
"2287","06_29_22","06_30_22",178,"C","178C",122,16,"G35","Y14","G35Y14",1,"B","G35Y14_exp1B","7_17_22","A",5,20,"F","A","A_5_20_F_A","A_5",2,4
"2288","06_29_22","06_30_22",178,"C","178C",122,16,"G35","Y14","G35Y14",1,"B","G35Y14_exp1B","7_17_22","A",5,20,"F","A","A_5_20_F_A","A_5",6,4
"2289","06_29_22","06_30_22",178,"C","178C",122,16,"G35","Y14","G35Y14",1,"B","G35Y14_exp1B","7_17_22","A",5,20,"F","A","A_5_20_F_A","A_5",10,4
"2290","06_29_22","06_30_22",184,"N","184N",126,12,"G35","Y21","G35Y21",1,"B","G35Y21_exp1B","7_17_22","A",5,20,"F","A","A_5_20_F_A","A_5",2,2
"2291","06_29_22","06_30_22",184,"N","184N",126,12,"G35","Y21","G35Y21",1,"B","G35Y21_exp1B","7_17_22","A",5,20,"F","A","A_5_20_F_A","A_5",6,4
"2292","06_29_22","06_30_22",184,"N","184N",126,12,"G35","Y21","G35Y21",1,"B","G35Y21_exp1B","7_17_22","A",5,20,"F","A","A_5_20_F_A","A_5",10,4
"2293","06_29_22","06_30_22",168,"R","168R",116,4,"G38","Y34","G38Y34",1,"B","G38Y34_exp1B","7_17_22","A",5,20,"S","A","A_5_20_S_A","A_5",2,4
"2294","06_29_22","06_30_22",168,"R","168R",116,4,"G38","Y34","G38Y34",1,"B","G38Y34_exp1B","7_17_22","A",5,20,"S","A","A_5_20_S_A","A_5",6,4
"2295","06_29_22","06_30_22",168,"R","168R",116,4,"G38","Y34","G38Y34",1,"B","G38Y34_exp1B","7_17_22","A",5,20,"S","A","A_5_20_S_A","A_5",10,4
"2296","06_29_22","06_30_22",182,"C","182C",124,10,"G38","Y38","G38Y38",1,"B","G38Y38_exp1B","7_17_22","A",5,20,"S","S","A_5_20_S_S","A_5",2,3
"2297","06_29_22","06_30_22",182,"C","182C",124,10,"G38","Y38","G38Y38",1,"B","G38Y38_exp1B","7_17_22","A",5,20,"S","S","A_5_20_S_S","A_5",6,4
"2298","06_29_22","06_30_22",182,"C","182C",124,10,"G38","Y38","G38Y38",1,"B","G38Y38_exp1B","7_17_22","A",5,20,"S","S","A_5_20_S_S","A_5",10,4
"2299","06_29_22","06_30_22",167,"J","167J",114,1,"G33","Y100","G33Y100",1,"B","G33Y100_exp1B","7_17_22","A",5,30,"F","S","A_5_30_F_S","A_5",2,4
"2300","06_29_22","06_30_22",167,"J","167J",114,1,"G33","Y100","G33Y100",1,"B","G33Y100_exp1B","7_17_22","A",5,30,"F","S","A_5_30_F_S","A_5",6,4
"2301","06_29_22","06_30_22",167,"J","167J",114,1,"G33","Y100","G33Y100",1,"B","G33Y100_exp1B","7_17_22","A",5,30,"F","S","A_5_30_F_S","A_5",10,4
"2302","06_29_22","06_30_22",169,"E","169E",116,9,"Y12","B62","Y12B62",1,"B","Y12B62_exp1B","7_17_22","A",5,30,"S","A","A_5_30_S_A","A_5",2,4
"2303","06_29_22","06_30_22",169,"E","169E",116,9,"Y12","B62","Y12B62",1,"B","Y12B62_exp1B","7_17_22","A",5,30,"S","A","A_5_30_S_A","A_5",6,4
"2304","06_29_22","06_30_22",169,"E","169E",116,9,"Y12","B62","Y12B62",1,"B","Y12B62_exp1B","7_17_22","A",5,30,"S","A","A_5_30_S_A","A_5",10,4
"2305","06_22_22","06_24_22",154,"B","154B",105,13,"Y17","B90","Y17B90",1,"A","Y17B90_exp1A","7_15_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",2,2
"2306","06_22_22","06_24_22",154,"B","154B",105,13,"Y17","B90","Y17B90",1,"A","Y17B90_exp1A","7_15_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",6,4
"2307","06_22_22","06_24_22",154,"B","154B",105,13,"Y17","B90","Y17B90",1,"A","Y17B90_exp1A","7_15_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",10,4
"2308","06_29_22","06_30_22",167,"H","167H",113,15,"Y20","B21","Y20B21",1,"B","Y20B21_exp1B","7_17_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",2,3
"2309","06_29_22","06_30_22",167,"H","167H",113,15,"Y20","B21","Y20B21",1,"B","Y20B21_exp1B","7_17_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",6,4
"2310","06_29_22","06_30_22",167,"H","167H",113,15,"Y20","B21","Y20B21",1,"B","Y20B21_exp1B","7_17_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",10,4
"2311","06_29_22","06_30_22",169,"A","169A",116,5,"Y23","B2009","Y23B2009",1,"B","Y23B2009_exp1B","7_17_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",2,4
"2312","06_29_22","06_30_22",169,"A","169A",116,5,"Y23","B2009","Y23B2009",1,"B","Y23B2009_exp1B","7_17_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",6,4
"2313","06_29_22","06_30_22",169,"A","169A",116,5,"Y23","B2009","Y23B2009",1,"B","Y23B2009_exp1B","7_17_22","A",7.5,20,"S","A","A_7.5_20_S_A","A_7.5",10,4
"2314","06_29_22","06_30_22",167,"R","167R",114,9,"Y3","B25","Y3B25",1,"B","Y3B25_exp1B","7_17_22","A",7.5,30,"F","A","A_7.5_30_F_A","A_7.5",2,4
"2315","06_29_22","06_30_22",167,"R","167R",114,9,"Y3","B25","Y3B25",1,"B","Y3B25_exp1B","7_17_22","A",7.5,30,"F","A","A_7.5_30_F_A","A_7.5",6,4
"2316","06_29_22","06_30_22",167,"R","167R",114,9,"Y3","B25","Y3B25",1,"B","Y3B25_exp1B","7_17_22","A",7.5,30,"F","A","A_7.5_30_F_A","A_7.5",10,4
"2317","06_29_22","06_30_22",167,"K","167K",114,2,"Y3","B28","Y3B28",1,"B","Y3B28_exp1B","7_17_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",2,4
"2318","06_29_22","06_30_22",167,"K","167K",114,2,"Y3","B28","Y3B28",1,"B","Y3B28_exp1B","7_17_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",6,4
"2319","06_29_22","06_30_22",167,"K","167K",114,2,"Y3","B28","Y3B28",1,"B","Y3B28_exp1B","7_17_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",10,4
"2320","06_29_22","06_30_22",195,"D","195D",131,7,"Y7","B40","Y7B40",2,"A","Y7B40_exp2A","8_4_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",2,4
"2321","06_29_22","06_30_22",195,"D","195D",131,7,"Y7","B40","Y7B40",2,"A","Y7B40_exp2A","8_4_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",6,4
"2322","06_29_22","06_30_22",195,"D","195D",131,7,"Y7","B40","Y7B40",2,"A","Y7B40_exp2A","8_4_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",10,4
"2323","06_29_22","07_07_22",232,"C","232C",150,12,"Y7","B42","Y7B42",2,"A","Y7B42_exp2A","8_4_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",2,4
"2324","06_29_22","07_07_22",232,"C","232C",150,12,"Y7","B42","Y7B42",2,"A","Y7B42_exp2A","8_4_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",6,4
"2325","06_29_22","07_07_22",232,"C","232C",150,12,"Y7","B42","Y7B42",2,"A","Y7B42_exp2A","8_4_22","A",7.5,20,"F","A","A_7.5_20_F_A","A_7.5",10,4
"2326","06_29_22","07_05_22",214,"A","214A",142,10,"Y17","B93","Y17B93",2,"B","Y17B93_exp2B","8_9_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",2,5
"2327","06_29_22","07_05_22",214,"A","214A",142,10,"Y17","B93","Y17B93",2,"B","Y17B93_exp2B","8_9_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",6,4
"2328","06_29_22","07_05_22",214,"A","214A",142,10,"Y17","B93","Y17B93",2,"B","Y17B93_exp2B","8_9_22","A",7.5,30,"F","S","A_7.5_30_F_S","A_7.5",10,4
"2329","06_29_22","06_30_22",169,"J","169J",116,14,"B22","G28","B22G28",1,"B","B22G28_exp1B","7_17_22","N",0,20,"F","A","N_0_20_F_A","N_0",2,3
"2330","06_29_22","06_30_22",169,"J","169J",116,14,"B22","G28","B22G28",1,"B","B22G28_exp1B","7_17_22","N",0,20,"F","A","N_0_20_F_A","N_0",6,4
"2331","06_29_22","06_30_22",169,"J","169J",116,14,"B22","G28","B22G28",1,"B","B22G28_exp1B","7_17_22","N",0,20,"F","A","N_0_20_F_A","N_0",10,4
"2332","06_29_22","06_30_22",170,"G","170G",117,10,"B29","G65","B29G65",1,"B","B29G65_exp1B","7_17_22","N",0,30,"F","A","N_0_30_F_A","N_0",2,3
"2333","06_29_22","06_30_22",170,"G","170G",117,10,"B29","G65","B29G65",1,"B","B29G65_exp1B","7_17_22","N",0,30,"F","A","N_0_30_F_A","N_0",6,4
"2334","06_29_22","06_30_22",170,"G","170G",117,10,"B29","G65","B29G65",1,"B","B29G65_exp1B","7_17_22","N",0,30,"F","A","N_0_30_F_A","N_0",10,4
"2335","06_29_22","06_30_22",183,"E","183E",125,10,"B29","G67","B29G67",1,"B","B29G67_exp1B","7_17_22","N",0,30,"F","A","N_0_30_F_A","N_0",2,2
"2336","06_29_22","06_30_22",183,"E","183E",125,10,"B29","G67","B29G67",1,"B","B29G67_exp1B","7_17_22","N",0,30,"F","A","N_0_30_F_A","N_0",6,4
"2337","06_29_22","06_30_22",183,"E","183E",125,10,"B29","G67","B29G67",1,"B","B29G67_exp1B","7_17_22","N",0,30,"F","A","N_0_30_F_A","N_0",10,4
"2338","06_29_22","06_30_22",171,"U","171U",119,10,"B29","G71","B29G71",1,"B","B29G71_exp1B","7_17_22","N",0,30,"F","S","N_0_30_F_S","N_0",2,4
"2339","06_29_22","06_30_22",171,"U","171U",119,10,"B29","G71","B29G71",1,"B","B29G71_exp1B","7_17_22","N",0,30,"F","S","N_0_30_F_S","N_0",6,4
"2340","06_29_22","06_30_22",171,"U","171U",119,10,"B29","G71","B29G71",1,"B","B29G71_exp1B","7_17_22","N",0,30,"F","S","N_0_30_F_S","N_0",10,4
"2341","06_29_22","07_01_22",201,"G","201G",135,6,"B25","G44","B25G44",2,"A","B25G44_exp2A","8_4_22","N",0,30,"F","A","N_0_30_F_A","N_0",2,4
"2342","06_29_22","07_01_22",201,"G","201G",135,6,"B25","G44","B25G44",2,"A","B25G44_exp2A","8_4_22","N",0,30,"F","A","N_0_30_F_A","N_0",6,4
"2343","06_29_22","07_01_22",201,"G","201G",135,6,"B25","G44","B25G44",2,"A","B25G44_exp2A","8_4_22","N",0,30,"F","A","N_0_30_F_A","N_0",10,4
"2344","06_29_22","07_07_22",223,"D","223D",145,14,"B14","G21","B14G21",2,"B","B14G21_exp2B","8_9_22","N",0,20,"F","S","N_0_20_F_S","N_0",2,3
"2345","06_29_22","07_07_22",223,"D","223D",145,14,"B14","G21","B14G21",2,"B","B14G21_exp2B","8_9_22","N",0,20,"F","S","N_0_20_F_S","N_0",6,4
"2346","06_29_22","07_07_22",223,"D","223D",145,14,"B14","G21","B14G21",2,"B","B14G21_exp2B","8_9_22","N",0,20,"F","S","N_0_20_F_S","N_0",10,4
"2347","06_29_22","06_30_22",195,"B","195B",131,5,"B31","G78","B31G78",2,"B","B31G78_exp2B","8_9_22","N",0,30,"F","A","N_0_30_F_A","N_0",2,3
"2348","06_29_22","06_30_22",195,"B","195B",131,5,"B31","G78","B31G78",2,"B","B31G78_exp2B","8_9_22","N",0,30,"F","A","N_0_30_F_A","N_0",6,4
"2349","06_29_22","06_30_22",195,"B","195B",131,5,"B31","G78","B31G78",2,"B","B31G78_exp2B","8_9_22","N",0,30,"F","A","N_0_30_F_A","N_0",10,4
"2350","08_01_22","8_05_22",245,"J","245J",169,5,"O1","B4","O1B4",3,"B","O1B4_exp3B","08_25_22","N",0,20,"F","S","N_0_20_F_S","N_0",2,5
"2351","08_01_22","8_05_22",245,"J","245J",169,5,"O1","B4","O1B4",3,"B","O1B4_exp3B","08_25_22","N",0,20,"F","S","N_0_20_F_S","N_0",6,4
"2352","08_01_22","8_05_22",245,"J","245J",169,5,"O1","B4","O1B4",3,"B","O1B4_exp3B","08_25_22","N",0,20,"F","S","N_0_20_F_S","N_0",10,4
"2353","06_29_22","06_30_22",168,"D","168D",115,6,"G29","Y70","G29Y70",1,"A","G29Y70_exp1A","7_15_22","N",1.5,20,"F","A","N_1.5_20_F_A","N_1.5",2,2
"2354","06_29_22","06_30_22",168,"D","168D",115,6,"G29","Y70","G29Y70",1,"A","G29Y70_exp1A","7_15_22","N",1.5,20,"F","A","N_1.5_20_F_A","N_1.5",6,4
"2355","06_29_22","06_30_22",168,"D","168D",115,6,"G29","Y70","G29Y70",1,"A","G29Y70_exp1A","7_15_22","N",1.5,20,"F","A","N_1.5_20_F_A","N_1.5",10,4
"2356","06_22_22","06_24_22",150,"C","150C",101,8,"G31","Y83","G31Y83",1,"A","G31Y83_exp1A","7_15_22","N",1.5,20,"S","S","N_1.5_20_S_S","N_1.5",2,3
"2357","06_22_22","06_24_22",150,"C","150C",101,8,"G31","Y83","G31Y83",1,"A","G31Y83_exp1A","7_15_22","N",1.5,20,"S","S","N_1.5_20_S_S","N_1.5",6,4
"2358","06_22_22","06_24_22",150,"C","150C",101,8,"G31","Y83","G31Y83",1,"A","G31Y83_exp1A","7_15_22","N",1.5,20,"S","S","N_1.5_20_S_S","N_1.5",10,4
"2359","06_22_22","06_24_22",157,"AE","157AE",108,15,"G25","Y49","G25Y49",1,"A","G25Y49_exp1A","7_15_22","N",1.5,30,"S","S","N_1.5_30_S_S","N_1.5",2,3
"2360","06_22_22","06_24_22",157,"AE","157AE",108,15,"G25","Y49","G25Y49",1,"A","G25Y49_exp1A","7_15_22","N",1.5,30,"S","S","N_1.5_30_S_S","N_1.5",6,4
"2361","06_22_22","06_24_22",157,"AE","157AE",108,15,"G25","Y49","G25Y49",1,"A","G25Y49_exp1A","7_15_22","N",1.5,30,"S","S","N_1.5_30_S_S","N_1.5",10,4
"2362","06_29_22","06_30_22",168,"H","168H",115,10,"G28","Y62","G28Y62",1,"A","G28Y62_exp1A","7_15_22","N",1.5,30,"F","A","N_1.5_30_F_A","N_1.5",2,3
"2363","06_29_22","06_30_22",168,"H","168H",115,10,"G28","Y62","G28Y62",1,"A","G28Y62_exp1A","7_15_22","N",1.5,30,"F","A","N_1.5_30_F_A","N_1.5",6,4
"2364","06_29_22","06_30_22",168,"H","168H",115,10,"G28","Y62","G28Y62",1,"A","G28Y62_exp1A","7_15_22","N",1.5,30,"F","A","N_1.5_30_F_A","N_1.5",10,4
"2365","06_29_22","06_30_22",183,"B","183B",125,7,"G30","Y77","G30Y77",1,"B","G30Y77_exp1B","7_17_22","N",1.5,20,"F","A","N_1.5_20_F_A","N_1.5",2,3
"2366","06_29_22","06_30_22",183,"B","183B",125,7,"G30","Y77","G30Y77",1,"B","G30Y77_exp1B","7_17_22","N",1.5,20,"F","A","N_1.5_20_F_A","N_1.5",6,4
"2367","06_29_22","06_30_22",183,"B","183B",125,7,"G30","Y77","G30Y77",1,"B","G30Y77_exp1B","7_17_22","N",1.5,20,"F","A","N_1.5_20_F_A","N_1.5",10,4
"2368","06_29_22","06_30_22",171,"Q","171Q",119,6,"G30","Y79","G30Y79",1,"B","G30Y79_exp1B","7_17_22","N",1.5,20,"F","S","N_1.5_20_F_S","N_1.5",2,3
"2369","06_29_22","06_30_22",171,"Q","171Q",119,6,"G30","Y79","G30Y79",1,"B","G30Y79_exp1B","7_17_22","N",1.5,20,"F","S","N_1.5_20_F_S","N_1.5",6,4
"2370","06_29_22","06_30_22",171,"Q","171Q",119,6,"G30","Y79","G30Y79",1,"B","G30Y79_exp1B","7_17_22","N",1.5,20,"F","S","N_1.5_20_F_S","N_1.5",10,4
"2371","06_29_22","06_30_22",171,"D","171D",118,9,"G34","Y4","G34Y4",1,"B","G34Y4_exp1B","7_17_22","N",1.5,20,"S","A","N_1.5_20_S_A","N_1.5",2,1
"2372","06_29_22","06_30_22",171,"D","171D",118,9,"G34","Y4","G34Y4",1,"B","G34Y4_exp1B","7_17_22","N",1.5,20,"S","A","N_1.5_20_S_A","N_1.5",6,4
"2373","06_29_22","06_30_22",171,"D","171D",118,9,"G34","Y4","G34Y4",1,"B","G34Y4_exp1B","7_17_22","N",1.5,20,"S","A","N_1.5_20_S_A","N_1.5",10,4
"2374","06_29_22","06_30_22",171,"V","171V",119,11,"G23","Y3130","G23Y3130",1,"B","G23Y3130_exp1B","7_17_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",2,4
"2375","06_29_22","06_30_22",171,"V","171V",119,11,"G23","Y3130","G23Y3130",1,"B","G23Y3130_exp1B","7_17_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",6,4
"2376","06_29_22","06_30_22",171,"V","171V",119,11,"G23","Y3130","G23Y3130",1,"B","G23Y3130_exp1B","7_17_22","N",1.5,30,"F","S","N_1.5_30_F_S","N_1.5",10,4
"2377","06_29_22","07_07_22",226,"D","226D",147,13,"G33","Y1","G33Y1",3,"A","G33Y1_exp3A","08_21_22","N",1.5,30,"F","A","N_1.5_30_F_A","N_1.5",2,1
"2378","06_29_22","07_07_22",226,"D","226D",147,13,"G33","Y1","G33Y1",3,"A","G33Y1_exp3A","08_21_22","N",1.5,30,"F","A","N_1.5_30_F_A","N_1.5",6,4
"2379","06_29_22","07_07_22",226,"D","226D",147,13,"G33","Y1","G33Y1",3,"A","G33Y1_exp3A","08_21_22","N",1.5,30,"F","A","N_1.5_30_F_A","N_1.5",10,4
"2380","06_22_22","06_24_22",151,"A","151A",102,7,"R5","W22","R5W22",1,"A","R5W22_exp1A","7_15_22","N",18,20,"S","A","N_18_20_S_A","N_18",2,1
"2381","06_22_22","06_24_22",151,"A","151A",102,7,"R5","W22","R5W22",1,"A","R5W22_exp1A","7_15_22","N",18,20,"S","A","N_18_20_S_A","N_18",6,4
"2382","06_22_22","06_24_22",151,"A","151A",102,7,"R5","W22","R5W22",1,"A","R5W22_exp1A","7_15_22","N",18,20,"S","A","N_18_20_S_A","N_18",10,4
"2383","06_22_22","06_24_22",157,"R","157R",108,2,"R5","W27","R5W27",1,"A","R5W27_exp1A","7_15_22","N",18,20,"S","S","N_18_20_S_S","N_18",2,1
"2384","06_22_22","06_24_22",157,"R","157R",108,2,"R5","W27","R5W27",1,"A","R5W27_exp1A","7_15_22","N",18,20,"S","S","N_18_20_S_S","N_18",6,4
"2385","06_22_22","06_24_22",157,"R","157R",108,2,"R5","W27","R5W27",1,"A","R5W27_exp1A","7_15_22","N",18,20,"S","S","N_18_20_S_S","N_18",10,4
"2386","06_29_22","06_30_22",184,"E","184E",126,3,"R11","W52","R11W52",1,"B","R11W52_exp1B","7_17_22","N",18,20,"S","A","N_18_20_S_A","N_18",2,4
"2387","06_29_22","06_30_22",184,"E","184E",126,3,"R11","W52","R11W52",1,"B","R11W52_exp1B","7_17_22","N",18,20,"S","A","N_18_20_S_A","N_18",6,4
"2388","06_29_22","06_30_22",184,"E","184E",126,3,"R11","W52","R11W52",1,"B","R11W52_exp1B","7_17_22","N",18,20,"S","A","N_18_20_S_A","N_18",10,4
"2389","06_29_22","06_30_22",170,"R","170R",118,5,"R21","W95","R21W95",1,"B","R21W95_exp1B","7_17_22","N",18,30,"F","A","N_18_30_F_A","N_18",2,4
"2390","06_29_22","06_30_22",170,"R","170R",118,5,"R21","W95","R21W95",1,"B","R21W95_exp1B","7_17_22","N",18,30,"F","A","N_18_30_F_A","N_18",6,4
"2391","06_29_22","06_30_22",170,"R","170R",118,5,"R21","W95","R21W95",1,"B","R21W95_exp1B","7_17_22","N",18,30,"F","A","N_18_30_F_A","N_18",10,4
"2392","06_29_22","07_07_22",226,"N","226N",148,7,"R1","W6","R1W6",2,"A","R1W6_exp2A","8_4_22","N",18,20,"F","A","N_18_20_F_A","N_18",2,1
"2393","06_29_22","07_07_22",226,"N","226N",148,7,"R1","W6","R1W6",2,"A","R1W6_exp2A","8_4_22","N",18,20,"F","A","N_18_20_F_A","N_18",6,4
"2394","06_29_22","07_07_22",226,"N","226N",148,7,"R1","W6","R1W6",2,"A","R1W6_exp2A","8_4_22","N",18,20,"F","A","N_18_20_F_A","N_18",10,4
"2395","06_29_22","06_30_22",193,"C","193C",130,6,"R14","W73","R14W73",2,"A","R14W73_exp2A","8_4_22","N",18,30,"F","S","N_18_30_F_S","N_18",2,4
"2396","06_29_22","06_30_22",193,"C","193C",130,6,"R14","W73","R14W73",2,"A","R14W73_exp2A","8_4_22","N",18,30,"F","S","N_18_30_F_S","N_18",6,4
"2397","06_29_22","06_30_22",193,"C","193C",130,6,"R14","W73","R14W73",2,"A","R14W73_exp2A","8_4_22","N",18,30,"F","S","N_18_30_F_S","N_18",10,4
"2398","06_29_22","07_07_22",223,"G","223G",146,1,"R3","W13","R3W13",2,"B","R3W13_exp2B","8_9_22","N",18,20,"F","S","N_18_20_F_S","N_18",2,3
"2399","06_29_22","07_07_22",223,"G","223G",146,1,"R3","W13","R3W13",2,"B","R3W13_exp2B","8_9_22","N",18,20,"F","S","N_18_20_F_S","N_18",6,4
"2400","06_29_22","07_07_22",223,"G","223G",146,1,"R3","W13","R3W13",2,"B","R3W13_exp2B","8_9_22","N",18,20,"F","S","N_18_20_F_S","N_18",10,4
"2401","06_29_22","06_30_22",168,"N","168N",115,16,"Y10","B50","Y10B50",1,"A","Y10B50_exp1A","7_15_22","N",5,20,"S","A","N_5_20_S_A","N_5",2,2
"2402","06_29_22","06_30_22",168,"N","168N",115,16,"Y10","B50","Y10B50",1,"A","Y10B50_exp1A","7_15_22","N",5,20,"S","A","N_5_20_S_A","N_5",6,4
"2403","06_29_22","06_30_22",168,"N","168N",115,16,"Y10","B50","Y10B50",1,"A","Y10B50_exp1A","7_15_22","N",5,20,"S","A","N_5_20_S_A","N_5",10,4
"2404","06_22_22","06_24_22",151,"B","151B",102,8,"Y10","B52","Y10B52",1,"A","Y10B52_exp1A","7_15_22","N",5,20,"S","S","N_5_20_S_S","N_5",2,2
"2405","06_22_22","06_24_22",151,"B","151B",102,8,"Y10","B52","Y10B52",1,"A","Y10B52_exp1A","7_15_22","N",5,20,"S","S","N_5_20_S_S","N_5",6,4
"2406","06_22_22","06_24_22",151,"B","151B",102,8,"Y10","B52","Y10B52",1,"A","Y10B52_exp1A","7_15_22","N",5,20,"S","S","N_5_20_S_S","N_5",10,4
"2407","06_22_22","06_24_22",159,"A","159A",109,10,"Y14","B79","Y14B79",1,"A","Y14B79_exp1A","7_15_22","N",5,30,"S","S","N_5_30_S_S","N_5",2,4
"2408","06_22_22","06_24_22",159,"A","159A",109,10,"Y14","B79","Y14B79",1,"A","Y14B79_exp1A","7_15_22","N",5,30,"S","S","N_5_30_S_S","N_5",6,4
"2409","06_22_22","06_24_22",159,"A","159A",109,10,"Y14","B79","Y14B79",1,"A","Y14B79_exp1A","7_15_22","N",5,30,"S","S","N_5_30_S_S","N_5",10,4
